Zitat,Autor,Wortanzahl
Abends werden die Faulen fleissig.,,5
Abwarten und Tee trinken.,,4
Adel verpflichtet.,,2
Alle Menschen in der Welt streben nur nach Gut und Geld; und wenn sie es dann erwerben legen sie sich hin und sterben.,,21
Alle Menschen werden Brüder.,Friedrich Schiller,4
Alle Sünden in eine münden.,,5
"Alle Träume können wahr werden, wenn wir den Mut haben, ihnen zu folgen.",Walt Disney,14
Alle Wege führen nach Rom.,,4
Aller Anfang ist schwer.,,3
Aller guten Dinge sind drei.,,5
Alles Gute kommt von oben.,,4
"Alles hat seine Zeit, nur die alten Weiber nicht.",,9
Alles neu macht der Mai.,,4
"Allzeit gewinnen macht verdächtlich, allzeit verlieren macht verächtlich.",,9
"Alt werden will jeder, älter werden niemand",,6
Alte Füchse gehen schwer in die Falle.,,8
Alte Kuh gar leicht vergiesst dass sie ein Kalb gewesen ist.,,12
"Alte Leute, alte Ränke; alter Fuchs, alte List.",,9
Alte Liebe rostet nicht.,,4
Alter geht vor Schönheit.,,4
"Alte Liebe welket nicht, auch wenn es dir das Herzen bricht.",,12
"Alter schützt vor der Liebe nicht, aber Liebe vor dem Altern.",,10
Alter schützt vor Torheit nicht.,,5
"Altes Brot ist nicht hart, kein Brot, das ist hart.",,11
Am Abend wird der Faule fleißig.,,6
"Am Abend noch Jungfrau, um Mitternacht eine junge Frau, beim Morgenrot schon ein Hausfrauchen.",,16
"Am Anfang hieß es ""lebe lang!"", das Ende klang wie Grabgesang.",,12
An der Leine fängt der Hund keinen Hasen.,,9
An ihren Taten sollt ihr sie erkennen.,Bibel,7
Andre Leut' sind auch Leut'.,,5
Andre Mütter haben auch schöne Töchter.,,6
"Anfangen ist leicht, beharren eine Kunst.",,7
Angst verleiht Flügel.,,3
"Appetit holt man sich woanders, gegessen wird zuhause.",,9
Arbeit adelt.,,2
"Arbeit bringt Brot, Faulenzen Hungersnot.",,5
"Arbeite klug, nicht hart.",,4
"Arbeit, Müßigkeit und Ruh, schließt dem Arzt die Türe zu.",,11
Arbeit zieht Arbeit nach sich.,,4
"Ärgere dich nicht, dass die Rosen Dornen haben, sondern freu' dich, dass die Dornen Rosen haben.",,18
Arm und fromm beisammen gab's nur bei Josef im Stall.,,11
Armut ist aller Künste Stiefmutter.,,6
Armut schändet nicht.,,2
"April, April, der weiß nicht was er will.",,8
Auch auf dem höchsten Thron sitzt man auf dem eigenen Hintern.,,11
Auch der Tüchtige braucht Glück.,,5
Auch ein blindes Huhn findet mal ein Korn.,,8
"Auch für einen starken Stier findet man Menschen, die ihm den Hals umdrehen.",,15
Auch Rom wurde nicht an einem Tag gebaut.,,8
"Auch Wasser wird zum edlen Tropfen, mischt man es mit Malz und Hopfen!",,14
Auf alten Pfannen lernt man kochen.,,6
Auf alten Pferden lernt man reiten.,,6
Auf alten Rädern lernt man Fahren.,,6
Auf alten Schiffen lernt man segeln.,,6
Auf der Kanzel ist der Mönch keusch.,,7
Auf einem Bein kann man nicht stehen.,,7
Auf einen schiefen Topf gehört ein schiefer Deckel.,,10
Auf einen Weisen kommen tausend Narren.,,6
Auf fremden Arsch ist gut durch Feuer reiten.,,9
Auf jeden Regen folgt auch Sonnenschein.,,6
Auf seinem Misthaufen ist der Hahn König.,,8
"Auge um Auge, Zahn um Zahn.",Bibel,6
Aus Schaden wird man klug.,,4
Ehrlich währt am längsten.,,3
Eile mit Weile.,,3
Gut Ding will Weile haben.,,4
Kleider machen Leute.,,3
"Kommt Zeit, kommt Rat.",,4
Lügen haben kurze Beine.,,4
Not macht erfinderisch.,,3
Ohne Fleiß kein Preis!,,4
Ordnung ist das halbe Leben.,,5
"Reden ist Silber, Schweigen ist Gold.",,6
Scherben bringen Glück.,,3
Schlafende Hunde soll man nicht wecken.,,5
Steter Tropfen höhlt den Stein.,,4
Stille Wasser sind tief.,,4
Übung macht den Meister.,,4
Unkraut vergeht nicht.,,3
Unverhofft kommt oft.,,3
Viele Köche verderben den Brei.,,5
"Was dich nicht umbringt, macht dich stark.",,7
"Wie man in den Wald ruft, so schallt es heraus.",,10
"Wo Rauch ist, da ist auch Feuer.",,7
Wissen ist Macht.,Francis Bacon,3
"Wer zuletzt lacht, lacht am besten.",,6
"Wer zu spät kommt, den bestraft das Leben.",Michail Gorbatschow,9
