aphorism,author,word_count
A bird in the hand is worth two in the bush.,,11
A stitch in time saves nine.,,6
Better late than never.,,4
Beggars can't be choosers.,,4
"When in Rome, do as the Romans do.",,8
All that glitters is not gold.,William Shakespeare,6
Don't count your chickens before they hatch.,,7
Don't judge a book by its cover.,,7
The early bird catches the worm.,,6
A watched pot never boils.,,5
An apple a day keeps the doctor away.,,8
Two heads are better than one.,,6
"No pain, no gain.",,4
Absence makes the heart grow fonder.,,6
The pen is mightier than the sword.,Edward Bulwer-Lytton,7
The grass is always greener on the other side.,,9
You can’t have your cake and eat it too.,,10
You can't teach an old dog new tricks.,,8
Don't put off until tomorrow what you can do today.,,10
There's no such thing as a free lunch.,,8
The road to hell is paved with good intentions.,,9
A chain is only as strong as its weakest link.,,10
Birds of a feather flock together.,,6
Beauty is in the eye of the beholder.,,8
Familiarity breeds contempt.,,3
"If it ain't broke, don't fix it.",,7
"If the shoe fits, wear it.",,6
Don't bite the hand that feeds you.,,7
You reap what you sow.,,5
What goes around comes around.,,5
Don't put all your eggs in one basket.,,8
"Where there's smoke, there's fire.",,5
"Hope for the best, prepare for the worst.",,8
A penny saved is a penny earned.,Benjamin Franklin,7
Give him an inch and he'll take a mile.,,9
"You can lead a horse to water, but you can't make it drink.",,13
It takes two to tango.,,5
The apple doesn't fall far from the tree.,,8
Don't cry over spilt milk.,,5
Don't cross the bridge until you come to it.,,9
Blood is thicker than water.,,5
Better safe than sorry.,,4
There's no place like home.,,5
There's no time like the present.,,6
A journey of a thousand miles begins with a single step.,,11
Every cloud has a silver lining.,,6
Necessity is the mother of invention.,,6
Imitation is the sincerest form of flattery.,,7
He who laughs last laughs best.,,6
The squeaky wheel gets the grease.,,6
Honesty is the best policy.,,5
Time and tide wait for no man.,,7
Time is money.,Benjamin Franklin,3
Curiosity killed the cat.,,4
God helps those who help themselves.,Benjamin Franklin,6
Discretion is the better part of valor.,William Shakespeare,7
All's fair in love and war.,,6
Let sleeping dogs lie.,,4
You can't make an omelette without breaking eggs.,,8
A rolling stone gathers no moss.,,6
"Early to bed and early to rise makes a man healthy, wealthy, and wise.",Benjamin Franklin,14
Don't bite off more than you can chew.,,8
Don't make a mountain out of a molehill.,,8
Pride goes before a fall.,,5
Actions speak louder than words.,,5
"If you want something done right, do it yourself.",,9
Many hands make light work.,,5
Practice makes perfect.,,3
"While there's life, there's hope.",,5
"In the land of the blind, the one-eyed man is king.",,12
"If you can't beat them, join them.",,7
"Out of sight, out of mind.",,6
"Easy come, easy go.",,4
Barking dogs seldom bite.,,4
Still waters run deep.,,4
No news is good news.,,5
Half a loaf is better than none.,,7
Never look a gift horse in the mouth.,,8
Lightning never strikes twice in the same place.,,8
A picture is worth a thousand words.,,7
"If it sounds too good to be true, it probably is.",,11
Speak of the devil and he will appear.,,8
"Jack of all trades, master of none.",,7
All work and no play makes Jack a dull boy.,,10
Better the devil you know than the devil you don’t.,,11
A leopard cannot change its spots.,,6
No man is an island.,John Donne,5
Necessity knows no law.,,4
Money is a good servant but a bad master.,,9
The only thing we have to fear is fear itself.,Franklin D. Roosevelt,10
Injustice anywhere is a threat to justice everywhere.,Martin Luther King Jr.,8
Knowledge is power.,Francis Bacon,3
Carpe diem. Seize the day.,Horace,5
An eye for an eye only ends up making the whole world blind.,Mahatma Gandhi,13
"In this world nothing can be said to be certain, except death and taxes.",Benjamin Franklin,14
The way to get started is to quit talking and begin doing.,Walt Disney,12
Speak softly and carry a big stick.,Theodore Roosevelt,7
"Not everything that can be counted counts, and not everything that counts can be counted.",Albert Einstein,15
You must be the change that you wish to see in the world.,Mahatma Gandhi,13
